EventDateTime,epoch,value
2023-09-14 17:39:02,1694713142,1.80
2023-09-14 17:39:12,1694713152,10.60
2023-09-14 17:39:22,1694713162,0.00
2023-09-14 17:39:32,1694713172,0.00
2023-09-14 17:39:42,1694713182,0.40
2023-09-14 17:39:52,1694713192,205.40
2023-09-14 17:40:02,1694713202,0.00
2023-09-14 17:40:12,1694713212,41.80
2023-09-14 17:40:22,1694713222,0.40
2023-09-14 17:40:32,1694713232,41.40
2023-09-14 17:40:42,1694713242,41.40
2023-09-14 17:40:52,1694713252,160.80
2023-09-14 17:41:02,1694713262,0.00
2023-09-14 17:41:12,1694713272,0.00
2023-09-14 17:41:22,1694713282,0.00
2023-09-14 17:41:32,1694713292,0.00
2023-09-14 17:41:42,1694713302,0.80
2023-09-14 17:41:52,1694713312,161.00
2023-09-14 17:42:02,1694713322,40.60
2023-09-14 17:42:12,1694713332,0.00
2023-09-14 17:42:22,1694713342,0.40
2023-09-14 17:42:32,1694713352,0.00
2023-09-14 17:42:42,1694713362,0.00
2023-09-14 17:42:52,1694713372,161.40
2023-09-14 17:43:02,1694713382,0.40
2023-09-14 17:43:12,1694713392,0.00
2023-09-14 17:43:22,1694713402,0.00
